Name,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary,Win_rate,Type1_Win_rate
Vanillish,Ice,Flying,395,51,65,65,80,75,59,5,False,0.42,0.463465553
Vanilluxe,Ice,Flying,535,71,95,85,110,95,79,5,False,0.66,0.463465553
Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False,0.61,0.481158961
Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False,0.73,0.481158961
Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False,0.84,0.444901316
Karrablast,Bug,Flying,315,50,75,45,40,45,60,5,False,0.31,0.493884145
Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False,0.53,0.493884145
Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False,0.12,0.446001838
Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False,0.16,0.446001838
Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False,0.13,0.49560533
Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False,0.47381019830028287,0.49560533
Alomomola,Water,Flying,470,165,75,80,40,45,65,5,False,0.44,0.49560533
Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False,0.45,0.493884145
Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False,0.83,0.493884145
Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False,0.12,0.446001838
Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False,0.42,0.446001838
Klink,Steel,Flying,300,40,55,70,45,60,30,5,False,0.07,0.370264064
Klang,Steel,Flying,440,60,80,95,70,85,50,5,False,0.19,0.370264064
Klinklang,Steel,Flying,520,60,100,115,70,85,90,5,False,0.77,0.370264064
Tynamo,Electric,Flying,275,35,55,40,45,40,60,5,False,0.33,0.444901316
Eelektrik,Electric,Flying,405,65,85,70,75,70,40,5,False,0.19,0.444901316
Eelektross,Electric,Flying,515,85,115,80,105,80,50,5,False,0.33,0.444901316
Elgyem,Psychic,Flying,335,55,55,55,85,55,30,5,False,0.11,0.400652351
Beheeyem,Psychic,Flying,485,75,75,75,125,95,40,5,False,0.15,0.400652351
Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False,0.04,0.55550074
Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False,0.28,0.55550074
Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False,0.53,0.55550074
Axew,Dragon,Flying,320,46,87,60,30,40,57,5,False,0.44,0.5224609379999999
Fraxure,Dragon,Flying,410,66,117,70,40,50,67,5,False,0.45,0.5224609379999999
Haxorus,Dragon,Flying,540,76,147,90,60,70,97,5,False,0.84,0.5224609379999999
Cubchoo,Ice,Flying,305,55,70,40,60,40,40,5,False,0.27,0.463465553
Beartic,Ice,Flying,485,95,110,80,70,80,50,5,False,0.33,0.463465553
Cryogonal,Ice,Flying,485,70,50,30,95,135,105,5,False,0.77,0.463465553
Shelmet,Bug,Flying,305,50,40,85,40,65,25,5,False,0.1,0.493884145
Accelgor,Bug,Flying,495,80,70,40,100,60,145,5,False,0.92,0.493884145
Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False,0.25,0.447482014
Mienfoo,Fighting,Flying,350,45,85,50,55,50,65,5,False,0.51,0.474695708
Mienshao,Fighting,Flying,510,65,125,60,95,60,105,5,False,0.94,0.474695708
Druddigon,Dragon,Flying,485,77,120,90,60,90,48,5,False,0.25,0.5224609379999999
Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False,0.07,0.447482014
Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False,0.27,0.447482014
Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False,0.43,0.48988653200000004
Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False,0.62,0.48988653200000004
Bouffalant,Normal,Flying,490,95,110,95,40,95,55,5,False,0.38,0.481158961
Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False,0.25,0.481158961
Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False,0.71,0.481158961
Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False,0.46,0.48988653200000004
Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False,0.73,0.48988653200000004
Heatmor,Fire,Flying,484,85,97,66,105,66,65,5,False,0.4,0.44119516799999997
Durant,Bug,Steel,484,58,109,112,48,48,109,5,False,0.88,0.493884145
Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False,0.27,0.48988653200000004
Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False,0.33,0.48988653200000004
Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False,0.77,0.48988653200000004
Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False,0.49,0.493884145
Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False,0.72,0.493884145
Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True,0.93,0.370264064
Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,0.82,0.5190510420000001
Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,0.91,0.446001838
TornadusIncarnate Forme,Flying,Flying,580,79,115,70,125,80,111,5,True,0.84,0.49748743700000003
TornadusTherian Forme,Flying,Flying,580,79,100,80,110,90,121,5,True,0.95,0.49748743700000003
ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True,0.92,0.444901316
ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True,0.89,0.444901316
Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,0.69,0.5224609379999999
Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,0.58,0.5224609379999999
LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True,0.9,0.447482014
LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True,0.88,0.447482014
Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,0.67,0.5224609379999999
KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True,0.77,0.5224609379999999
KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True,0.74,0.5224609379999999
KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,0.88,0.49560533
KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,0.94,0.49560533
MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False,0.59,0.481158961
MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,False,0.94,0.481158961
Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False,0.78,0.493884145
Chespin,Grass,Flying,313,56,61,65,48,45,38,6,False,0.15,0.446001838
Quilladin,Grass,Flying,405,61,78,95,56,58,57,6,False,0.49,0.446001838
Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False,0.48,0.446001838
Fennekin,Fire,Flying,307,40,45,40,62,60,60,6,False,0.47381019830028287,0.44119516799999997
Braixen,Fire,Flying,409,59,59,58,90,70,73,6,False,0.47381019830028287,0.44119516799999997
Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False,0.47381019830028287,0.44119516799999997
Froakie,Water,Flying,314,41,56,40,62,44,71,6,False,0.47381019830028287,0.49560533
Frogadier,Water,Flying,405,54,63,52,83,56,97,6,False,0.47381019830028287,0.49560533
Greninja,Water,Dark,530,72,95,67,103,71,122,6,False,0.47381019830028287,0.49560533
Bunnelby,Normal,Flying,237,38,36,38,32,36,57,6,False,0.47381019830028287,0.481158961
Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False,0.47381019830028287,0.481158961
Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False,0.47381019830028287,0.481158961
Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False,0.47381019830028287,0.44119516799999997
Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False,0.47381019830028287,0.44119516799999997
Scatterbug,Bug,Flying,200,38,35,40,27,25,35,6,False,0.47381019830028287,0.493884145
Spewpa,Bug,Flying,213,45,22,60,27,30,29,6,False,0.47381019830028287,0.493884145
Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False,0.47381019830028287,0.493884145
Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False,0.47381019830028287,0.44119516799999997
Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False,0.47381019830028287,0.44119516799999997
Flabébé,Fairy,Flying,303,44,38,39,61,79,42,6,False,0.47381019830028287,0.363224638
Floette,Fairy,Flying,371,54,45,47,75,98,52,6,False,0.47381019830028287,0.363224638
Florges,Fairy,Flying,552,78,65,68,112,154,75,6,False,0.47381019830028287,0.363224638
Skiddo,Grass,Flying,350,66,65,48,62,57,52,6,False,0.47381019830028287,0.446001838
Gogoat,Grass,Flying,531,123,100,62,97,81,68,6,False,0.47381019830028287,0.446001838
Pancham,Fighting,Flying,348,67,82,62,46,48,43,6,False,0.47381019830028287,0.474695708
Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False,0.47381019830028287,0.474695708
Furfrou,Normal,Flying,472,75,80,60,65,90,102,6,False,0.47381019830028287,0.481158961
Espurr,Psychic,Flying,355,62,48,54,63,60,68,6,False,0.47381019830028287,0.400652351
MeowsticMale,Psychic,Flying,466,74,48,76,83,81,104,6,False,0.47381019830028287,0.400652351
MeowsticFemale,Psychic,Flying,466,74,48,76,83,81,104,6,False,0.47381019830028287,0.400652351
Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False,0.47381019830028287,0.370264064
Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False,0.47381019830028287,0.370264064
AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False,0.47381019830028287,0.370264064
AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,False,0.47381019830028287,0.370264064
Spritzee,Fairy,Flying,341,78,52,60,63,65,23,6,False,0.47381019830028287,0.363224638
Aromatisse,Fairy,Flying,462,101,72,72,99,89,29,6,False,0.47381019830028287,0.363224638
Swirlix,Fairy,Flying,341,62,48,66,59,57,49,6,False,0.47381019830028287,0.363224638
Slurpuff,Fairy,Flying,480,82,80,86,85,75,72,6,False,0.47381019830028287,0.363224638
Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False,0.47381019830028287,0.48988653200000004
Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False,0.47381019830028287,0.48988653200000004
Binacle,Rock,Water,306,42,52,67,39,56,50,6,False,0.47381019830028287,0.5190510420000001
Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False,0.47381019830028287,0.5190510420000001
Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False,0.47381019830028287,0.521608643
Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False,0.47381019830028287,0.521608643
Clauncher,Water,Flying,330,50,53,62,58,63,44,6,False,0.47381019830028287,0.49560533
Clawitzer,Water,Flying,500,71,73,88,120,89,59,6,False,0.47381019830028287,0.49560533
Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False,0.47381019830028287,0.444901316
Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False,0.47381019830028287,0.444901316
Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False,0.47381019830028287,0.5190510420000001
Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False,0.47381019830028287,0.5190510420000001
Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False,0.47381019830028287,0.5190510420000001
Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False,0.47381019830028287,0.5190510420000001
Sylveon,Fairy,Flying,525,95,65,65,110,130,60,6,False,0.47381019830028287,0.363224638
Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False,0.47381019830028287,0.474695708
Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False,0.47381019830028287,0.444901316
Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False,0.47381019830028287,0.5190510420000001
Goomy,Dragon,Flying,300,45,50,35,55,75,40,6,False,0.47381019830028287,0.5224609379999999
Sliggoo,Dragon,Flying,452,68,75,53,83,113,60,6,False,0.47381019830028287,0.5224609379999999
Goodra,Dragon,Flying,600,90,100,70,110,150,80,6,False,0.47381019830028287,0.5224609379999999
Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False,0.47381019830028287,0.370264064
Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False,0.47381019830028287,0.55550074
Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False,0.47381019830028287,0.55550074
PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,False,0.47381019830028287,0.55550074
PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,False,0.47381019830028287,0.55550074
PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,False,0.47381019830028287,0.55550074
PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,False,0.47381019830028287,0.55550074
GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,False,0.47381019830028287,0.55550074
GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,False,0.47381019830028287,0.55550074
GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,False,0.47381019830028287,0.55550074
GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,False,0.47381019830028287,0.55550074
Bergmite,Ice,Flying,304,55,69,85,32,35,28,6,False,0.47381019830028287,0.463465553
Avalugg,Ice,Flying,514,95,117,184,44,46,28,6,False,0.47381019830028287,0.463465553
Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False,0.47381019830028287,0.49748743700000003
Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False,0.47381019830028287,0.49748743700000003
Xerneas,Fairy,Flying,680,126,131,95,131,98,99,6,True,0.47381019830028287,0.363224638
Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True,0.47381019830028287,0.48988653200000004
Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,True,0.47381019830028287,0.5224609379999999
Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True,0.47381019830028287,0.5190510420000001
DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True,0.47381019830028287,0.5190510420000001
HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True,0.47381019830028287,0.400652351
HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True,0.47381019830028287,0.400652351
Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True,0.47381019830028287,0.44119516799999997
